# time luminosity u_luminosity radius u_radius
2.628434049262432382e+01 7.691836979664450346e+37 4.916844524389888662e+36 1.010358603781929123e+06 7.463598076121083125e+01
2.701745642727473751e+01 7.548106887934255831e+37 4.799560371032932997e+36 1.010328993751419825e+06 7.325783916002332319e+01
2.767554571521759499e+01 7.422605471543726518e+37 4.683238978745851830e+36 1.010303196072912542e+06 7.234636308095360846e+01
2.826654349169984926e+01 7.312940459734873526e+37 4.565735957782916439e+36 1.010280657223276910e+06 7.188443755132369972e+01
2.879718391310598236e+01 7.217208471447214955e+37 4.448576695436958532e+36 1.010260883634885773e+06 7.159985024295075107e+01
2.927474508542218246e+01 7.133221865227177357e+37 4.315733628722884819e+36 1.010243461860971176e+06 7.167587874877426657e+01
2.970630329806590453e+01 7.055238713167363964e+37 4.179697763110281284e+36 1.010227488134006737e+06 7.178936704374437738e+01
3.009858049404283520e+01 6.987048803819090074e+37 4.053382227185034191e+36 1.010213383638724801e+06 7.206718061860469504e+01
3.045772440019936766e+01 6.925019051482659868e+37 3.938126660809300320e+36 1.010200587321828236e+06 7.241273318349395538e+01
3.078905186222982593e+01 6.868468628659903708e+37 3.835993018965302036e+36 1.010188925874846755e+06 7.270346477733590973e+01
3.109639845421770588e+01 6.816663728358666670e+37 3.743075627020562754e+36 1.010178238123616320e+06 7.300220573709064809e+01
3.138700030317704659e+01 6.768339531793448599e+37 3.653109097529752426e+36 1.010168280098856660e+06 7.339153626685711629e+01
3.166682632271840703e+01 6.721893286611164911e+37 3.561892030151055799e+36 1.010158742619461962e+06 7.381305959827368213e+01
3.195564167021075264e+01 6.673513659923142533e+37 3.456810154047457030e+36 1.010148852105190279e+06 7.432818105318590085e+01
3.238439457748609129e+01 6.601267658135362940e+37 3.275028923297653656e+36 1.010134169079071027e+06 7.533718478662684959e+01
3.271825409629673231e+01 6.547225870789426850e+37 3.138828477864071035e+36 1.010123032868476585e+06 7.626674879135723017e+01
3.308042874152306467e+01 6.489062227110258174e+37 2.992002476191266449e+36 1.010111047039370984e+06 7.729229620754129826e+01
3.341614041590946727e+01 6.436042590173599218e+37 2.865059533826199430e+36 1.010100097064273781e+06 7.828367857270566788e+01
3.373179908412566874e+01 6.386568953018773837e+37 2.751315301229394901e+36 1.010089868415676407e+06 7.929385578596084372e+01
3.403309602402441669e+01 6.339699297403432312e+37 2.631446215829135965e+36 1.010080165741461911e+06 8.044187146015458723e+01
3.432908025190408807e+01 6.294077261948390796e+37 2.520308394046827107e+36 1.010070719903377816e+06 8.157733413626503705e+01
3.465535702966735698e+01 6.243976418644451477e+37 2.399615002031371504e+36 1.010060355463472079e+06 8.290376032713894006e+01
3.500392690468288492e+01 6.190734218184622031e+37 2.274918186089514395e+36 1.010049370629734593e+06 8.442745140234364953e+01
3.533029590859950986e+01 6.142125180109756798e+37 2.166256457965592274e+36 1.010039294007433695e+06 8.596249641035817035e+01
3.564187031811161432e+01 6.095998013502598782e+37 2.073724351233501599e+36 1.010029697198275127e+06 8.740705341454753352e+01
3.594737090294074733e+01 6.049969746594676726e+37 1.993650649692003614e+36 1.010020212755455170e+06 8.886118431487830094e+01
3.627921544913260732e+01 5.999883732758653522e+37 1.915881282185856037e+36 1.010009959918144741e+06 9.043884840747340093e+01
3.662030299191246741e+01 5.949199761442075385e+37 1.847623158687151758e+36 1.009999573827070999e+06 9.210512949687935702e+01
3.694255269906716421e+01 5.902219187109067741e+37 1.800036581250315682e+36 1.009989904292555642e+06 9.361751813753326701e+01
3.725719265165389515e+01 5.856925892458352461e+37 1.767056462127605342e+36 1.009980541448247735e+06 9.511270784330088190e+01
3.758322464945376851e+01 5.810224382344598893e+37 1.746448729320957566e+36 1.009970862956117024e+06 9.675006018051429635e+01
3.791842163544788491e+01 5.762526896141251819e+37 1.741158398996972934e+36 1.009960958291653893e+06 9.852550938309194350e+01
3.824095816853514407e+01 5.717387558314383260e+37 1.750209077752951608e+36 1.009951555097183213e+06 1.001752322023755397e+02
3.857097907111165114e+01 5.671640446108878822e+37 1.772549918515041782e+36 1.009942019154837006e+06 1.018452758229270501e+02
3.889420452361810021e+01 5.627212472831366688e+37 1.806397430995332961e+36 1.009932749725086265e+06 1.034439934872270186e+02
3.922482312671490945e+01 5.581660968788754475e+37 1.856223898753169613e+36 1.009923261400554213e+06 1.050965958214896858e+02
3.959907517307146918e+01 5.529345257169907024e+37 1.931261941221337679e+36 1.009912441564348293e+06 1.069307363071352910e+02
3.995175239851232618e+01 5.481025605855099436e+37 2.005643161692818442e+36 1.009902399213709985e+06 1.086083685006503003e+02
4.029060789762297645e+01 5.435804610753891070e+37 2.069462098072468587e+36 1.009892926310257637e+06 1.101864102270725994e+02
4.062663393210095819e+01 5.390424395350160622e+37 2.139817683065282097e+36 1.009883489476257237e+06 1.116214029307520121e+02
4.099969795701326802e+01 5.339958067270408140e+37 2.229956315599455192e+36 1.009873003082164680e+06 1.132982729953340595e+02
4.140983981468889397e+01 5.284342212267594809e+37 2.344289945649937064e+36 1.009861495471421164e+06 1.152444740343820087e+02
4.179400436930882279e+01 5.232721915901415158e+37 2.444593049992647935e+36 1.009850823594236397e+06 1.168746301365796967e+02
4.215802999868174084e+01 5.184839322481610154e+37 2.535957140710826139e+36 1.009840881282092538e+06 1.183448756770651755e+02
4.250879654874734115e+01 5.139686899104746960e+37 2.621575346679801583e+36 1.009831490801227512e+06 1.197551544505740537e+02
4.285931252950103953e+01 5.094720076373041198e+37 2.711507414456854351e+36 1.009822145882332348e+06 1.211902164316317823e+02
4.326121066683845129e+01 5.042985914557131592e+37 2.821790731617292875e+36 1.009811411840264802e+06 1.229335694890484376e+02
4.365944440366001800e+01 4.994423608795813680e+37 2.934157241216443283e+36 1.009801188795939437e+06 1.248834692610431176e+02
4.403670509913354181e+01 4.949991738269616356e+37 3.036145001765812418e+36 1.009791758610065561e+06 1.267343024721545817e+02
4.440131711587309837e+01 4.907207239656111671e+37 3.132823256403788959e+36 1.009782689401943353e+06 1.283976582273151621e+02
4.476828467717859894e+01 4.865305603923574339e+37 3.231870959259722419e+36 1.009773703384898952e+06 1.301309160217476801e+02
4.520395122957415879e+01 4.823024709298644060e+37 3.384908826838651340e+36 1.009764634908872191e+06 1.323144822385332589e+02
4.561793041425698902e+01 4.789703827263550225e+37 3.590542386048580533e+36 1.009756416563113802e+06 1.343497167001114008e+02
4.600815258079092018e+01 4.751044411633336614e+37 3.744140866858550554e+36 1.009747460814797552e+06 1.360015971875185414e+02
4.638460738588764798e+01 4.708031255924016442e+37 3.829888690793617981e+36 1.009738158958805609e+06 1.371034341699904928e+02
4.675901928586245049e+01 4.662835446027949802e+37 3.888041842437805599e+36 1.009728486003541504e+06 1.384329215704213709e+02
4.718085925155901350e+01 4.610320373609152143e+37 3.951360915988671193e+36 1.009717447092434042e+06 1.400374014553531765e+02
4.759200169563700911e+01 4.559800029377332481e+37 4.009682836375976642e+36 1.009706978740619845e+06 1.416257837513209665e+02
4.798094281676458195e+01 4.513094050607827717e+37 4.062235525625903579e+36 1.009697141886533005e+06 1.429577252996350012e+02
4.836159970224252902e+01 4.468028724026426779e+37 4.113519215195269929e+36 1.009687581709474442e+06 1.441699212745971010e+02
4.875853991568146739e+01 4.421740841772259662e+37 4.169423253787272991e+36 1.009677707999600098e+06 1.453512243747367449e+02
4.921059401381353382e+01 4.370031067406386044e+37 4.244468774806371436e+36 1.009666595432774397e+06 1.468518495497837648e+02
4.963043716405809391e+01 4.321880061676087359e+37 4.319753335574814733e+36 1.009656354760932620e+06 1.483516545923606316e+02
5.002743869766709395e+01 4.276754013731783687e+37 4.380675584641592712e+36 1.009646714158923831e+06 1.495673004291031134e+02
5.041454854290350340e+01 4.232902484624138549e+37 4.433677907862093710e+36 1.009637318771509104e+06 1.506002977328124075e+02
5.081840224377810955e+01 4.187306114983168695e+37 4.483793519030423604e+36 1.009627556145622162e+06 1.515972159871640770e+02
5.129542237472196575e+01 4.134201530269411290e+37 4.543894848756000632e+36 1.009616367512476165e+06 1.529799742862548726e+02
5.173537998067331500e+01 4.085476606984750870e+37 4.599671734956874019e+36 1.009606118114729878e+06 1.541973882082476166e+02
5.214654873980907723e+01 4.039577587802669085e+37 4.650771142682892973e+36 1.009596341283368412e+06 1.553684108401685080e+02
5.254195335191616323e+01 3.995979747671269504e+37 4.696168687607179595e+36 1.009587004480370902e+06 1.565137083046716384e+02
5.294091734797984827e+01 3.953689148359948163e+37 4.742577184432156467e+36 1.009577939978212002e+06 1.574978744814410732e+02
5.340977082491735928e+01 3.904801926445962846e+37 4.799495709496545845e+36 1.009567323402667302e+06 1.588647071469567891e+02
5.388727530560572632e+01 3.855214260885879456e+37 4.852668826586039128e+36 1.009556500026770402e+06 1.602198417744753272e+02
5.432744517526589334e+01 3.809850073467755009e+37 4.895258982075887281e+36 1.009546572127705091e+06 1.613223247978888821e+02
5.474142219321220182e+01 3.767774511951210399e+37 4.935927028071980160e+36 1.009537291004738188e+06 1.623432409998005141e+02
5.514320451019739266e+01 3.727000748011795161e+37 4.975434220212937468e+36 1.009528276510670898e+06 1.633860842413277226e+02
5.556016460548562463e+01 3.684904633537827546e+37 5.011337127446822053e+36 1.009518959984049085e+06 1.643930586537767340e+02
5.610717968104290776e+01 3.629314034829376018e+37 5.057706656545227611e+36 1.009506689527743612e+06 1.657235293483639680e+02
5.660457207052968442e+01 3.578973662700489718e+37 5.090099944662136452e+36 1.009495611707431148e+06 1.668253561578387689e+02
5.706367770909855608e+01 3.532459551551254521e+37 5.112506650505240412e+36 1.009485391219665529e+06 1.677325628926062393e+02
5.749367654534580652e+01 3.488556078872929846e+37 5.130142504969326797e+36 1.009475732068984653e+06 1.685133861076252799e+02
5.790862175390066113e+01 3.447160142160345041e+37 5.150857432529745160e+36 1.009466496461957693e+06 1.693527419904743283e+02
5.833666000461380463e+01 3.404994870388624741e+37 5.167997302944998117e+36 1.009457042058272986e+06 1.701453958390455625e+02
5.888071712083183229e+01 3.351770412017246417e+37 5.192316769572302817e+36 1.009445074552277452e+06 1.711817663704300401e+02
5.944924817413266283e+01 3.296603163439474920e+37 5.211617537095673792e+36 1.009432628497598344e+06 1.721587690737992489e+02
5.996767452852509450e+01 3.246691681773235681e+37 5.219141687595946606e+36 1.009421335587609909e+06 1.728533021595782202e+02
6.044542213735985570e+01 3.201183612871411862e+37 5.220038439047689670e+36 1.009410985199512215e+06 1.733634883141049556e+02
6.089384431486541871e+01 3.158886136481212205e+37 5.222217868034499519e+36 1.009401312750504119e+06 1.738438082041332677e+02
6.132928416466165800e+01 3.117969439439483473e+37 5.227806000294739021e+36 1.009391935484649264e+06 1.743721644842313196e+02
6.178669249539962038e+01 3.074860189496814002e+37 5.238948856072194828e+36 1.009382048648120370e+06 1.750253408026850082e+02
6.241164311903412454e+01 3.016117740536545429e+37 5.254008908285597364e+36 1.009368545515938895e+06 1.759120533129062380e+02
6.302806068112840876e+01 2.959002489257001550e+37 5.258051013162532678e+36 1.009355334115292877e+06 1.765481134283610061e+02
6.359201697073876858e+01 2.908063785607967848e+37 5.253979990985230362e+36 1.009343475467229960e+06 1.769414575822244444e+02
6.411137777983094566e+01 2.862009243171568011e+37 5.246563381039847737e+36 1.009332736765263951e+06 1.772158949763926046e+02
6.459795317203679588e+01 2.819185592722832950e+37 5.238996215518520422e+36 1.009322755329162348e+06 1.774474644057285957e+02
6.507112351071555167e+01 2.777398549319943522e+37 5.231166849988704154e+36 1.009312916739478824e+06 1.776887343963777539e+02
6.556722410595102701e+01 2.733459727080135721e+37 5.222095309591461372e+36 1.009302537143423688e+06 1.779029781467702946e+02
6.623145631852094084e+01 2.674280319212045961e+37 5.206166083953804219e+36 1.009288531126243877e+06 1.780946732608242087e+02
6.697669697884703055e+01 2.610078978519938529e+37 5.189127636260296003e+36 1.009273198600195698e+06 1.783019380168890962e+02
6.777442208158026915e+01 2.543479342227802552e+37 5.158897666575751361e+36 1.009257184711392270e+06 1.782741436240958706e+02
6.849927544005913660e+01 2.485056336414634095e+37 5.122917077049035320e+36 1.009242977492754930e+06 1.780959722238670508e+02
6.916406381114211399e+01 2.432573597828214478e+37 5.081789672604309172e+36 1.009230147359938594e+06 1.778150550997092125e+02
6.977629999001510441e+01 2.385375951848891761e+37 5.042094333813229111e+36 1.009218434509988525e+06 1.774170336025046026e+02
7.034657622460508719e+01 2.341881824689134150e+37 5.006026403882029028e+36 1.009207585194993066e+06 1.770661013926513476e+02
7.089218389162851963e+01 2.300123906073384074e+37 4.972995945924913290e+36 1.009197127192883636e+06 1.767732428168631316e+02
7.144254916635691188e+01 2.257898070827333892e+37 4.939171883381019080e+36 1.009186502490531537e+06 1.765022398700635904e+02
7.206970057959551923e+01 2.209990484401165414e+37 4.908253564231561059e+36 1.009174355191773269e+06 1.763815521469885823e+02
7.310910855852125678e+01 2.133313582425233847e+37 4.859846869825430525e+36 1.009154688599281362e+06 1.761995170101039321e+02
7.406786811136407778e+01 2.065485390961048372e+37 4.807422728569763379e+36 1.009137029153117794e+06 1.758336192969205740e+02
7.495547764824004844e+01 2.003973731466337166e+37 4.753362788765921205e+36 1.009120833194787498e+06 1.753639538227001822e+02
7.577869988427846693e+01 1.949159888564057449e+37 4.695911544128644859e+36 1.009106229948800057e+06 1.747620540448610882e+02
7.654701826861128211e+01 1.899590769037416231e+37 4.635040646809157226e+36 1.009092856370078400e+06 1.740437281033744341e+02
7.727708964131306857e+01 1.853330027083976399e+37 4.572045352724429876e+36 1.009080362625977141e+06 1.731380464591951807e+02
7.798733117413939908e+01 1.808878424000476340e+37 4.515699475645776258e+36 1.009068198232239578e+06 1.724968277967145127e+02
7.870977665044483729e+01 1.764090339741344711e+37 4.465454586895923169e+36 1.009055737950547365e+06 1.720410954255943921e+02
7.952253069692233112e+01 1.713614338758358702e+37 4.410393652472115584e+36 1.009041607756391284e+06 1.716499521776812571e+02
8.092788324147113599e+01 1.631361598268953040e+37 4.324638210742666113e+36 1.009018189244576963e+06 1.712793566293233027e+02
8.227259846444940194e+01 1.559320819262479511e+37 4.250276199991396936e+36 1.008997068747266661e+06 1.709245367347614035e+02
8.357056533472496085e+01 1.491816515986486833e+37 4.178860158930437619e+36 1.008976941923049046e+06 1.706231463913660207e+02
8.483631947157846298e+01 1.426866304544413212e+37 4.101050576241077371e+36 1.008957186849277816e+06 1.701043193264989384e+02
8.608590982787427492e+01 1.366272975826283554e+37 4.026154536793130240e+36 1.008938239961507847e+06 1.696058811460978859e+02
8.733745421933417674e+01 1.308906857109583652e+37 3.953084862944265944e+36 1.008919918032677029e+06 1.690861326018808484e+02
8.862077793844218832e+01 1.251927070154023090e+37 3.875350806979688803e+36 1.008901348273459007e+06 1.685897737978123416e+02
8.997032968256098684e+01 1.192942233823223863e+37 3.779224469429382109e+36 1.008881783112707082e+06 1.677424206060243534e+02
9.145496357875526883e+01 1.130176344536058728e+37 3.667535366617811754e+36 1.008860437090946245e+06 1.664941534120316362e+02
9.330853697094426025e+01 1.056831979797181572e+37 3.525329998170333138e+36 1.008834683837488294e+06 1.648091406883955869e+02
9.577459679960156791e+01 9.653959867972346691e+36 3.333114810363584681e+36 1.008801315783219528e+06 1.623043200605561083e+02
9.884679483612126205e+01 8.580754467253794119e+36 3.079360452675083597e+36 1.008760258107957197e+06 1.578586192113889979e+02
1.028041884312842740e+02 7.348403920166539155e+36 2.714299432445489318e+36 1.008710129093046417e+06 1.500897174373943699e+02
1.079404073920450173e+02 5.992352520036652981e+36 2.219910805955702901e+36 1.008649484360492323e+06 1.366184255176640647e+02
1.146489186638209503e+02 4.600258707993374136e+36 1.612500620972942562e+36 1.008579121437821421e+06 1.159663613909495723e+02
1.228942600105510792e+02 3.420717882930323940e+36 9.703554234642872301e+35 1.008509311190781300e+06 8.864131885884194162e+01
1.341738208628376015e+02 2.016238451670553941e+36 0.000000000000000000e+00 1.008368927809287794e+06 0.000000000000000000e+00
